BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,MORTDUE_missing_values_flag,VALUE_missing_values_flag,REASON_missing_values_flag,JOB_missing_values_flag,YOJ_missing_values_flag,DEROG_missing_values_flag,DELINQ_missing_values_flag,CLAGE_missing_values_flag,NINQ_missing_values_flag,CLNO_missing_values_flag,DEBTINC_missing_values_flag
1,25000.0,159306.0,200447.375,DebtCon,Other,7.0,0.0,0.0,228.06666667,2.0,35.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,82000.0,128325.0,DebtCon,Mgr,7.0,0.0,0.0,10.133333333,1.0,41.0,34.818261819,False,False,False,False,True,False,False,False,True,False,True
1,25000.0,95000.0,127000.0,HomeImp,ProfExe,15.0,0.0,0.0,296.2,2.0,27.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,105750.0,141000.0,HomeImp,Office,15.0,0.0,0.0,305.36666667,2.0,14.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,65019.0,72970.0,DebtCon,ProfExe,1.8,0.0,0.0,198.8,0.0,18.0,34.818261819,True,False,False,False,False,False,False,False,False,False,True
1,25000.0,117500.0,165000.0,DebtCon,ProfExe,17.5,0.0,0.0,239.4,1.0,27.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,123184.0,200000.0,DebtCon,Other,12.0,0.0,0.0,160.3,1.0,32.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,90000.0,128000.0,DebtCon,Other,10.0,0.0,0.0,73.033333333,5.0,40.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,65019.0,48700.0,DebtCon,ProfExe,11.0,0.0,0.0,41.566666667,3.0,6.0,34.818261819,True,False,False,False,False,False,False,False,False,False,True
1,25000.0,101250.0,135000.0,DebtCon,Self,3.0,0.0,0.0,301.3,4.0,42.5,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,159306.0,200447.375,DebtCon,ProfExe,13.0,0.0,0.0,148.13333333,4.0,42.5,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,86000.0,89235.5,DebtCon,Other,14.0,0.0,0.0,144.03333333,2.0,40.0,34.818261819,False,True,False,False,False,False,False,False,False,False,True
1,25000.0,59000.0,34000.0,DebtCon,Sales,10.0,0.0,0.0,125.83333333,5.0,23.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,106282.0,167500.0,HomeImp,ProfExe,14.0,0.0,0.0,198.86666667,2.0,28.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,68000.0,89235.5,DebtCon,Other,8.0,0.0,0.0,134.76666667,3.0,33.0,34.818261819,False,True,False,False,False,True,False,False,False,False,True
1,25000.0,159306.0,200447.375,DebtCon,Other,7.0,0.0,0.0,106.8,1.0,27.0,34.818261819,False,False,False,False,True,True,False,False,False,False,True
1,25000.0,59841.0,108620.0,DebtCon,Self,20.0,0.0,0.0,101.46666667,0.0,4.0,34.818261819,False,False,True,False,False,False,False,False,False,False,True
1,25000.0,132000.0,165000.0,DebtCon,ProfExe,10.0,0.0,0.0,196.83333333,1.0,29.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,122000.0,151200.0,DebtCon,Office,1.0,0.0,0.0,262.33333333,3.0,30.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,104000.0,188500.0,DebtCon,Other,0.7,0.0,0.0,194.8,1.0,14.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,86000.0,120000.0,DebtCon,Mgr,6.0,0.0,0.0,105.53333333,5.0,16.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,11300.0,154340.0,DebtCon,Other,19.0,0.0,0.0,119.66666667,1.0,21.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,39000.0,72500.0,DebtCon,Other,3.0,0.0,0.0,114.66666667,3.0,22.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,112000.0,157000.0,DebtCon,Office,5.5,0.0,0.0,63.9,3.0,9.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25000.0,103700.0,172762.0,DebtCon,Other,4.0,0.0,0.0,173.46666667,0.0,0.0,34.818261819,False,False,False,False,False,False,False,True,False,False,True
1,25000.0,75110.0,114208.0,DebtCon,Mgr,3.0,0.0,0.0,83.052647472,1.0,27.0,45.743949059,False,False,False,False,False,False,False,False,False,False,False
0,25000.0,65019.0,45764.0,DebtCon,Other,7.0,0.0,0.0,107.14476083,1.0,12.0,27.779905337,True,False,False,False,True,True,True,False,True,False,False
0,25000.0,135501.0,184613.0,DebtCon,Mgr,0.0,0.0,0.0,119.53052541,1.0,39.0,30.65881623,False,False,False,False,False,True,True,False,True,False,False
0,25000.0,65019.0,35000.0,DebtCon,Other,10.0,0.0,0.0,88.933333333,1.0,14.0,34.818261819,True,False,False,False,False,False,True,False,True,False,True
0,25000.0,83624.0,116976.0,DebtCon,ProfExe,9.0,0.0,0.0,129.54959324,0.0,19.0,29.427733682,False,False,False,False,False,False,False,False,False,False,False
0,25000.0,72077.0,104294.0,DebtCon,Mgr,1.0,0.0,0.0,232.05112346,4.0,24.0,40.645479766,False,False,False,False,False,True,True,False,False,False,False
0,25000.0,36108.0,84365.0,HomeImp,Other,23.0,0.0,0.0,248.85150089,0.0,7.0,26.027040254,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,85337.0,104607.0,HomeImp,Other,6.0,0.0,0.0,173.46666667,1.0,20.0,27.950475129,False,False,False,True,False,True,True,True,True,True,False
0,25100.0,28778.0,50872.0,DebtCon,Other,28.0,0.0,0.0,304.19515319,1.0,12.0,31.599464331,False,False,False,False,False,False,False,False,True,False,False
0,25100.0,147622.0,187441.0,HomeImp,Self,3.0,0.0,0.0,170.48072082,0.0,16.0,41.52143161,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,77088.0,111568.0,DebtCon,Mgr,7.0,0.0,0.0,288.00802523,2.0,29.0,32.550837642,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,21490.0,71571.0,DebtCon,Other,7.0,0.0,0.0,101.92513294,1.0,25.0,30.444119256,False,False,False,False,True,False,False,False,False,False,False
0,25100.0,28244.0,48375.0,DebtCon,Other,28.0,0.0,0.0,303.09508449,1.0,13.0,31.688818252,False,False,False,False,False,False,False,False,True,False,False
0,25100.0,46614.0,69750.0,DebtCon,Office,17.0,0.0,0.0,193.25257944,1.0,22.0,33.715351649,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,65019.0,59783.0,DebtCon,Other,7.0,0.0,0.0,307.74973593,0.0,19.0,39.277021984,True,False,False,False,True,False,False,False,False,False,False
0,25100.0,65633.0,100776.0,DebtCon,Other,15.0,0.0,0.0,141.93813032,0.0,29.0,40.62020969,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,41314.0,71357.0,DebtCon,Office,19.0,0.0,0.0,183.6314283,1.0,22.0,33.665534117,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,58042.0,98964.0,DebtCon,Other,16.0,0.0,0.0,125.79586391,0.0,29.0,38.372223501,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,26889.0,47061.0,DebtCon,Other,28.0,0.0,0.0,318.90133251,1.0,13.0,31.32456596,False,False,False,False,False,False,False,False,True,False,False
0,25100.0,118559.0,150172.0,DebtCon,Office,4.0,0.0,0.0,279.19802143,1.0,37.0,42.987979461,False,False,False,False,False,True,True,False,False,False,False
0,25100.0,26211.0,42517.0,DebtCon,Other,28.0,0.0,0.0,313.33622787,1.0,12.0,31.295069566,False,False,False,False,False,False,False,False,True,False,False
0,25100.0,96627.0,128022.0,DebtCon,ProfExe,1.0,0.0,0.0,197.63347142,3.0,37.0,35.980542351,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,66938.0,92544.0,DebtCon,ProfExe,8.0,0.0,0.0,135.66507023,4.0,26.0,34.565876305,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,23269.0,75668.0,DebtCon,Other,7.0,0.0,0.0,73.317884984,2.0,25.0,28.165930143,False,False,False,False,True,False,False,False,False,False,False
0,25100.0,143881.0,200447.375,HomeImp,ProfExe,27.0,0.0,0.0,353.99083647,1.0,18.0,39.87670703,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,73398.0,115065.0,DebtCon,Other,5.0,0.0,0.0,88.606337474,2.0,31.0,42.050244454,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,44639.0,75412.0,DebtCon,Other,22.0,0.0,0.0,284.91367043,0.0,29.0,39.518017085,False,False,False,False,False,True,False,False,False,False,False
0,25100.0,24205.0,54464.0,DebtCon,Other,25.0,0.0,0.0,116.44076966,0.0,11.0,22.459369364,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,137489.0,168216.0,DebtCon,Other,7.0,0.0,0.0,211.20898093,1.0,20.0,34.767948845,False,False,False,False,False,False,False,False,False,False,False
0,25100.0,108235.0,200447.375,DebtCon,Other,24.0,0.0,0.0,199.48646366,0.0,19.0,23.652339813,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,94712.0,127247.0,DebtCon,Office,8.0,0.0,0.0,166.82201,0.0,30.0,39.025926424,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,55283.0,103324.0,DebtCon,ProfExe,0.0,0.0,0.0,181.45136816,0.0,26.0,32.923860468,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,63258.0,100392.0,DebtCon,ProfExe,0.0,0.0,0.0,194.70131583,0.0,25.0,35.274460982,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,22773.0,72541.0,DebtCon,Other,7.0,0.0,0.0,92.583557,1.0,26.0,30.420914823,False,False,False,False,True,False,False,False,False,False,False
0,25200.0,51789.0,75569.0,DebtCon,Other,25.0,0.0,0.0,281.9286846,1.0,30.0,40.874619093,False,False,False,False,False,True,False,False,False,False,False
0,25200.0,26255.0,50963.0,DebtCon,Other,24.0,0.0,0.0,302.43122405,1.0,12.0,31.258328648,False,False,False,False,False,False,False,False,True,False,False
0,25200.0,137054.0,200447.375,HomeImp,ProfExe,4.0,0.0,0.0,188.57465948,0.0,27.0,39.963887657,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,65019.0,68083.0,DebtCon,Other,26.0,0.0,0.0,128.42308654,0.0,8.0,21.05500114,True,False,False,False,False,False,False,False,False,False,False
0,25200.0,75037.0,102227.0,DebtCon,Office,9.0,0.0,0.0,148.72977821,0.0,21.0,37.239696741,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,73168.0,93608.0,DebtCon,Office,9.0,0.0,0.0,151.12147952,0.0,21.0,35.590326769,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,55823.0,90658.0,DebtCon,Office,0.0,0.0,0.0,85.314143075,0.0,22.0,35.571294933,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,69510.0,90781.0,DebtCon,ProfExe,6.0,0.0,0.0,143.83135388,4.0,25.0,35.326912601,False,False,False,False,False,False,False,False,False,False,False
0,25200.0,74038.0,114722.0,DebtCon,Mgr,9.0,0.0,0.0,304.00415592,1.0,28.0,31.360727251,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,60084.0,88898.0,DebtCon,Other,7.0,0.0,0.0,227.08692441,0.0,19.0,36.444430994,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,137813.0,200447.375,HomeImp,ProfExe,5.0,0.0,0.0,187.19250991,0.0,27.0,38.656846663,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,139427.0,200447.375,HomeImp,ProfExe,28.0,0.0,0.0,366.11015141,1.0,18.0,36.27844415,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,115226.0,153900.0,DebtCon,Office,6.0,0.0,0.0,303.01408346,2.0,36.0,41.715110686,False,False,False,False,False,True,True,False,False,False,False
0,25300.0,118744.0,153552.0,DebtCon,Office,5.0,0.0,0.0,307.87619897,1.0,35.0,43.469263374,False,False,False,False,False,True,True,False,False,False,False
0,25300.0,65019.0,33975.0,HomeImp,Other,23.0,0.0,0.0,79.163259538,2.0,14.0,27.179225539,True,False,False,False,False,False,False,False,False,False,False
0,25300.0,22361.0,50688.0,DebtCon,Other,24.0,0.0,0.0,125.40746401,0.0,11.0,25.181498839,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,122933.0,157009.0,DebtCon,Mgr,3.0,0.0,0.0,280.57384454,0.0,24.0,38.740801417,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,51261.0,87025.0,DebtCon,Mgr,4.0,0.0,0.0,249.83618476,2.0,25.0,31.658786411,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,56393.0,86612.0,DebtCon,Mgr,6.0,0.0,0.0,258.14736866,1.0,25.0,33.193875534,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,46780.0,62536.0,DebtCon,Office,18.0,0.0,0.0,189.13668831,0.0,22.0,30.746724366,False,False,False,False,False,False,False,False,False,False,False
0,25300.0,62540.0,101165.0,DebtCon,ProfExe,0.0,0.0,0.0,195.45133124,0.0,25.0,35.200864505,False,False,False,False,False,False,False,False,False,False,False
1,25400.0,136322.0,89235.5,DebtCon,ProfExe,2.0,0.0,0.0,303.73793473,1.0,27.0,16.644674498,False,True,False,False,False,False,False,False,False,False,False
0,25400.0,76194.0,98188.0,DebtCon,Mgr,0.0,0.0,0.0,245.26785331,5.0,23.0,42.138106434,False,False,False,False,False,True,True,False,False,False,False
1,25400.0,107343.0,192642.0,DebtCon,Other,1.0,0.0,0.0,192.6716931,1.0,14.0,35.759760239,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,61907.0,87133.0,DebtCon,Office,0.0,0.0,0.0,81.49211941,0.0,22.0,34.36469831,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,149364.0,200447.375,HomeImp,Other,10.0,0.0,0.0,266.50672409,1.0,34.0,41.617983034,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,82553.0,107422.0,DebtCon,Mgr,9.0,0.0,0.0,305.75970536,2.0,29.0,32.72167844,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,44800.0,78000.0,DebtCon,Other,21.0,0.0,0.0,211.03333333,1.0,27.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
0,25400.0,158111.0,200447.375,HomeImp,Other,10.0,0.0,0.0,254.33618951,1.0,34.0,43.136770157,False,False,False,False,False,False,False,False,False,False,False
1,25400.0,83943.0,129189.0,DebtCon,Mgr,7.0,0.0,0.0,5.2433410438,1.0,41.0,42.93355731,False,False,False,False,True,False,False,False,True,False,False
0,25400.0,62906.0,96327.0,DebtCon,Other,17.0,0.0,0.0,110.62012706,1.0,16.0,33.760748359,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,138132.0,200447.375,HomeImp,ProfExe,27.0,0.0,0.0,349.94092953,0.0,19.0,37.820054519,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,69035.0,108365.0,DebtCon,ProfExe,13.0,0.0,0.0,281.22191088,1.0,33.0,39.543341495,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,61771.0,105880.0,DebtCon,Other,17.0,0.0,0.0,130.15042286,0.0,29.0,37.195249012,False,False,False,False,False,False,False,False,False,False,False
0,25400.0,65019.0,45369.0,DebtCon,Other,7.0,0.0,0.0,87.26384702,1.0,12.0,27.529497704,True,False,False,False,True,True,True,False,True,False,False
0,25500.0,135728.0,178942.0,DebtCon,Mgr,0.0,0.0,0.0,133.9564941,1.0,38.0,32.425629947,False,False,False,False,False,True,True,False,True,False,False
0,25500.0,65019.0,31777.0,HomeImp,Other,23.0,0.0,0.0,82.293507238,3.0,15.0,28.078994114,True,False,False,False,False,False,False,False,False,False,False
0,25500.0,143881.0,178914.0,DebtCon,ProfExe,7.0,0.0,0.0,323.0225718,0.0,35.0,37.575821975,False,False,False,False,False,False,False,False,False,False,False
1,25500.0,63967.0,87239.0,DebtCon,Other,6.0,0.0,0.0,173.46666667,0.0,0.0,33.051073753,False,False,False,False,False,False,False,True,False,False,False
0,25500.0,79689.0,117577.0,DebtCon,ProfExe,9.0,0.0,0.0,114.96849873,0.0,19.0,26.484886371,False,False,False,False,False,False,False,False,False,False,False
0,25500.0,44562.0,79481.0,DebtCon,Other,10.0,0.0,0.0,126.27780817,1.0,19.0,40.250738027,False,False,False,False,False,False,False,False,False,False,False
1,25500.0,25828.0,44166.0,DebtCon,Other,7.0,0.0,0.0,187.86251838,1.0,17.0,39.427890157,False,False,False,False,True,False,False,False,True,False,False
0,25500.0,50847.0,79738.0,DebtCon,Other,20.0,0.0,0.0,204.67790067,0.0,26.0,35.860087635,False,False,False,False,False,False,False,False,False,False,False
0,25500.0,79593.0,113063.0,DebtCon,ProfExe,9.0,0.0,0.0,135.74061354,0.0,19.0,28.040793179,False,False,False,False,False,False,False,False,False,False,False
0,25500.0,113204.0,184561.0,DebtCon,Sales,17.0,0.0,0.0,308.95819842,1.0,31.0,34.357866,False,False,False,False,False,False,False,False,False,False,False
0,25500.0,26603.0,64347.0,DebtCon,Office,1.0,0.0,0.0,117.43236504,1.0,6.0,39.257912029,False,False,True,False,False,False,False,False,False,False,False
0,25500.0,84267.0,117833.0,DebtCon,ProfExe,12.0,0.0,0.0,123.75685647,0.0,18.0,27.47115778,False,False,False,False,False,False,False,False,False,False,False
0,25500.0,159306.0,200447.375,HomeImp,Self,5.0,0.0,0.0,240.21701392,3.0,42.5,39.048427763,False,False,False,False,False,False,False,False,False,False,False
0,25500.0,65019.0,121708.0,DebtCon,Mgr,8.0,0.0,0.0,151.96934115,0.0,27.0,33.159940628,True,False,False,False,False,False,False,False,False,False,False
0,25500.0,65019.0,44707.0,DebtCon,Other,7.0,0.0,0.0,95.595496082,1.0,12.0,27.503570973,True,False,False,False,True,True,True,False,True,False,False
0,25500.0,32458.0,52329.0,DebtCon,Other,15.0,0.0,0.0,105.7836806,2.0,24.0,29.866278228,False,False,False,False,False,False,False,False,False,False,False
0,25500.0,65019.0,43031.0,DebtCon,Other,7.0,0.0,0.0,89.169267306,1.0,13.0,28.865282118,True,False,False,False,True,True,True,False,True,False,False
0,25500.0,73083.0,126995.0,DebtCon,Office,1.0,0.0,0.0,289.20089863,1.0,24.0,37.316207652,False,False,False,False,False,False,False,False,False,False,False
0,25600.0,65019.0,51974.0,DebtCon,Other,7.0,0.0,0.0,100.67686562,1.0,13.0,28.116067418,True,False,False,False,True,True,True,False,True,False,False
0,25600.0,47936.0,80600.0,DebtCon,Other,23.0,0.0,0.0,290.47827682,0.0,30.0,37.734940524,False,False,False,False,False,True,False,False,False,False,False
0,25600.0,159306.0,200447.375,HomeImp,Self,4.0,0.0,0.0,260.74198887,2.0,42.5,37.379974648,False,False,False,False,False,False,False,False,False,False,False
0,25600.0,159306.0,200447.375,DebtCon,Other,8.0,0.0,0.0,105.42535396,1.0,25.0,42.670275302,False,False,False,False,False,False,False,False,False,False,False
0,25600.0,58606.0,89508.0,DebtCon,Other,8.0,0.0,0.0,140.71275774,2.0,30.0,41.669963714,False,False,False,False,False,False,False,False,False,False,False
0,25600.0,78441.0,128814.0,DebtCon,Office,2.0,0.0,0.0,310.50009981,1.0,24.0,38.738649619,False,False,False,False,False,False,False,False,False,False,False
0,25600.0,159306.0,200447.375,HomeImp,Self,5.0,0.0,0.0,245.67947059,2.0,42.5,38.973539329,False,False,False,False,False,False,False,False,False,False,False
0,25600.0,111000.0,153000.0,DebtCon,ProfExe,7.0,0.0,0.0,112.63333333,3.0,27.0,34.818261819,False,False,False,False,False,False,False,False,False,False,True
1,25600.0,46000.0,80000.0,DebtCon,Other,7.0,0.0,0.0,135.9,2.0,19.0,34.818261819,False,False,False,False,True,False,False,False,False,False,True
0,25600.0,76383.0,103544.0,DebtCon,Mgr,0.0,0.0,0.0,222.24219828,5.0,24.0,42.93996933,False,False,False,False,False,True,True,False,False,False,False
1,25600.0,105480.0,126389.0,DebtCon,Mgr,25.0,0.0,0.0,307.40290366,2.0,35.0,36.763824165,False,False,False,False,False,False,False,False,False,False,False
0,25600.0,65019.0,147598.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,1.0,20.0,14.461987334,True,False,True,True,True,True,True,True,True,True,False
1,25600.0,50910.0,87358.0,DebtCon,Other,19.0,0.0,0.0,104.40647219,0.0,27.0,42.677450653,False,False,False,False,False,False,False,False,False,False,False
